Was,Eventtyp,Wochentag,Rhythmus,Uhrzeit_Start,Uhrzeit_Ende,Uhrzeit,Wo,Wer,Link,Werbegrafik?,Letzte_Ueberpruefung,Kommentar
KüfA,Essen,0 AlleTage,wöchentlich,17:00,19:00,17:00  -  19:00,Alt Salbke 144,LiZ,https://libertaeres-zentrum-md.org/,Yes,"December 6, 2022",
D.I.Y. Selbsthilfe- und Fahrradwerkstatt,Reparieren,2 Dienstag,wöchentlich,14:00,18:00,14:00  -  18:00,Alt Salbke 144,LiZ,https://libertaeres-zentrum-md.org/index.php/termine/,No,"November 18, 2022",
Begegnungscafé,Begegnen,3 Mittwoch,2-wöchentlich (gerade),18:00,20:00,18:00  -  20:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",Rhythmus korrekt?
KüfA: Kiezkantine,Essen,3 Mittwoch,jeden 2. & 4. im Monat,17:00,19:00,17:00  -  19:00,,mitmischen,https://mitmischen-md.de/,Yes,"November 18, 2022",
Spieleabend,Begegnen,3 Mittwoch,jeden 3. Mi im Monat,17:00,19:00,17:00  -  19:00,,mitmischen,https://mitmischen-md.de/,Yes,"November 18, 2022",
"KüfA: Kiez Café ""Platz & Kuchen""",Begegnen,4 Donnerstag,wöchentlich,15:00,17:00,15:00  -  17:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",
Fahrrad-Selbsthilfewerkstatt PaRADies,Reparieren,4 Donnerstag,wöchentlich,15:30,17:30,15:30  -  17:30,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",
"Kritische Bibliothek: ""Zusammen Gebunden""",Bücher,4 Donnerstag,wöchentlich,17:00,19:00,17:00  -  19:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",
Begegnungscafé,Begegnen,4 Donnerstag,2-wöchentlich (gerade),17:30,19:00,17:30  -  19:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",Rhythmus korrekt?; Begegnungscafé von platz*machen oder einer anderen Gruppe?
KüfA: KochFreiTag,Essen,5 Freitag,jeden 1. & 3. im Monat,18:00,20:00,18:00  -  20:00,Thiemstraße 13,Thiembuktu,https://thiembuktu.de/koch-frei-tag/,Yes,"November 18, 2022",Mithilfe gesucht: https://pad.riseup.net/p/KochFreiTagThiembuktu-keep
Tacheles! Offener Raum,Begegnen,5 Freitag,wöchentlich,19:30,24:00,19:30  -  24:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",
KüfA,Essen,6 Samstag,wöchentlich,16:00,20:00,16:00  -  20:00,Sternstraße 30,platz*machen,https://platzmachen.org/events,No,"November 18, 2022",
Spieleabend,Begegnen,7 Sonntag,wöchentlich,18:00,open end,18:00  -  open end,Breiter Weg 32-34,intakt,https://intakt-magdeburg.de/kalender/,No,"November 20, 2022",
Repair Café,Reparieren,3 Mittwoch,wöchentlich,15:00,16:45,15:00  -  16:45,,1.Repair Café -MD,https://www.repaircafe-md.de/,No,"November 21, 2022",
Spieleabend,Begegnen,1 Montag,jeden 2. im Monat,18:30,22:00,18:30  -  22:00,Annastraße 40,Ernas Lebensmittelpunkt,https://ernas-lebensmittelpunkt.de/veranstaltungen.php,No,"March 7, 2025",
Lebensmittelverteilung,Essen,6 Samstag,wöchentlich,12:00,open end,12:00  -  open end,Thiemstraße 13 (Thiembuktu),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,4 Donnerstag,wöchentlich,12:00,open end,12:00  -  open end,Thiemstraße 13 (Thiembuktu),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,1 Montag,wöchentlich,12:00,open end,12:00  -  open end,Max-Josef-Metzgerstraße 1,Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,2 Dienstag,wöchentlich,12:00,open end,12:00  -  open end,Thiemstraße 13 (Thiembuktu),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,2 Dienstag,wöchentlich,12:00,open end,12:00  -  open end,Kranichhaus (Schrotebogen 12),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,3 Mittwoch,wöchentlich,12:00,open end,12:00  -  open end,M13 (Max-Josef-Metzgerstraße 13),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Lebensmittelverteilung,Essen,5 Freitag,wöchentlich,12:00,open end,12:00  -  open end,ASZ Olvenstedt (Bruno-Beye-Ring 3),Allesretter MD,https://www.allesretter-magdeburg.de/,No,"November 21, 2022",
Verschenkeregal/-ecke,Ressourcen,0 AlleTage,Ladenzeiten (drinnen),-,-,-  -  -,Breiter Weg 32-34,in:takt,,No,"February 10, 2023",
Verschenkeregal,Ressourcen,0 AlleTage,immer (draußen),00:00,23:59,00:00  -  23:59,Thiemstraße 13,Thiembuktu,,No,"November 21, 2022",
Verschenkeregal,Ressourcen,0 AlleTage,immer (draußen),00:00,23:59,00:00  -  23:59,Alt Salbke 144,LiZ,,No,"November 23, 2022",
Foodsharing-Kühlschrank,Essen,8 wenn geöffnet,immer (drinnen),00:00,23:59,00:00  -  23:59,Sternstraße 30,platz*machen,,No,"December 6, 2022",
Zusammengebunden Bibliothek,Bücher,,,,,-,Sternstraße 30,platz*machen,,No,"December 6, 2022",
Bücherschrank/-regal/-telefonzelle,Bücher,,,,,-,,,,No,,
Second Hand Shop,Ressourcen,,,,,-,Buckau,,https://onlinestreet.de/poi/UkpHOGVDc1A1UVdsNUt4WStUUWtsZz09,No,,
(Second Hand?) ~ Nähe Dom,Ressourcen,,,,,-,Altstadt,,,No,,
Zweimalschön,Ressourcen,,,,,-,Altstadt,,,No,,
Softwerke Magdeburg Stammtisch,Digital,4 Donnerstag,jeden 1. im Monat,18:30,open end,18:30  -  open end,"Netz 39, Leibnizstraße 32",Softwerke MD,https://softwerke.md,No,"March 6, 2023",Austausch über Selbstbestimmung im Internet